timestamp,datetime,openPrice,highPrice,lowPrice,closePrice,amount,volume,vwap,count
1.53619E+12,2018-09-06T00:00:00.0000000Z,6697.27,6725,6265,6516.01,0,60644.46423,0,1
1.53628E+12,2018-09-07T00:00:00.0000000Z,6516.84,6544,6320,6395.54,0,38906.28805,0,1
1.53636E+12,2018-09-08T00:00:00.0000000Z,6395.54,6478,6111,6185.05,0,38215.03217,0,1
1.53645E+12,2018-09-09T00:00:00.0000000Z,6185.06,6441,6141.53,6250.81,0,37053.92382,0,1
1.53654E+12,2018-09-10T00:00:00.0000000Z,6252.26,6373.98,6221,6312,0,32439.45643,0,1
1.53662E+12,2018-09-11T00:00:00.0000000Z,6311.99,6404,6169.68,6294.91,0,33104.88859,0,1
1.53671E+12,2018-09-12T00:00:00.0000000Z,6293,6360,6192.37,6338.62,0,31433.64594,0,1
1.5368E+12,2018-09-13T00:00:00.0000000Z,6338.62,6535,6337.4,6487.38,0,40465.06311,0,1
1.53688E+12,2018-09-14T00:00:00.0000000Z,6487.39,6584.99,6385.62,6476.63,0,37173.33928,0,1
1.53697E+12,2018-09-15T00:00:00.0000000Z,6476.63,6565.45,6466.13,6514.96,0,25243.65661,0,1
1.53706E+12,2018-09-16T00:00:00.0000000Z,6514.96,6524.62,6370,6505,0,27568.1329,0,1
1.53714E+12,2018-09-17T00:00:00.0000000Z,6500.08,6533.84,6201,6248.69,0,35987.25474,0,1
1.53723E+12,2018-09-18T00:00:00.0000000Z,6248.69,6390,6224.98,6336.45,0,32620.86667,0,1
1.53732E+12,2018-09-19T00:00:00.0000000Z,6336.39,6517.7,6123,6391.89,0,39044.08008,0,1
1.5374E+12,2018-09-20T00:00:00.0000000Z,6392,6540,6325,6492,0,25189.02473,0,1
1.53749E+12,2018-09-21T00:00:00.0000000Z,6492,6784.86,6491,6759.02,0,51779.34346,0,1
1.53757E+12,2018-09-22T00:00:00.0000000Z,6759.01,6839.03,6627,6723.05,0,29349.69067,0,1
1.53766E+12,2018-09-23T00:00:00.0000000Z,6723.05,6788.23,6661.75,6708,0,30286.22977,0,1
1.53775E+12,2018-09-24T00:00:00.0000000Z,6706.81,6730,6557,6581.39,0,35305.73991,0,1
1.53783E+12,2018-09-25T00:00:00.0000000Z,6581.42,6584.01,6325.02,6447.54,0,40301.02945,0,1
1.53792E+12,2018-09-26T00:00:00.0000000Z,6445.11,6557.99,6379.7,6465.12,0,33484.54207,0,1
1.53801E+12,2018-09-27T00:00:00.0000000Z,6467.84,6750,6434,6689.13,0,33087.4283,0,1
1.53809E+12,2018-09-28T00:00:00.0000000Z,6689.12,6814.8,6540.88,6634.58,0,42399.44852,0,1
1.53818E+12,2018-09-29T00:00:00.0000000Z,6634.58,6636,6464.57,6596.38,0,30255.9597,0,1
1.53827E+12,2018-09-30T00:00:00.0000000Z,6597.66,6662,6533,6626.57,0,27764.72452,0,1
1.53835E+12,2018-10-01T00:00:00.0000000Z,6626.57,6667.09,6510,6611.61,0,20621.50689,0,1
1.53844E+12,2018-10-02T00:00:00.0000000Z,6610,6640,6494,6525.79,0,28245.81009,0,1
1.53852E+12,2018-10-03T00:00:00.0000000Z,6525.79,6549,6430,6510,0,28451.96914,0,1
1.53861E+12,2018-10-04T00:00:00.0000000Z,6510.01,6643.46,6505.09,6593.79,0,20074.30082,0,1
1.5387E+12,2018-10-05T00:00:00.0000000Z,6591.69,6697,6543.08,6635.65,0,16096.55239,0,1
1.53878E+12,2018-10-06T00:00:00.0000000Z,6635.65,6651,6566.77,6594.27,0,10939.50539,0,1
1.53887E+12,2018-10-07T00:00:00.0000000Z,6596.44,6640,6525,6615.26,0,17406.83176,0,1
1.53896E+12,2018-10-08T00:00:00.0000000Z,6615.26,6715.6,6587,6673.01,0,23123.41954,0,1
1.53904E+12,2018-10-09T00:00:00.0000000Z,6673.01,6685.38,6607,6656.61,0,15354.77947,0,1
1.53913E+12,2018-10-10T00:00:00.0000000Z,6656.67,6659.95,6530,6631,0,15390.66144,0,1
1.53922E+12,2018-10-11T00:00:00.0000000Z,6630.21,6633.92,6205,6252.68,0,48712.40033,0,1
1.5393E+12,2018-10-12T00:00:00.0000000Z,6252.71,6360,6209,6298.01,0,29004.07142,0,1
1.53939E+12,2018-10-13T00:00:00.0000000Z,6298,6345,6285.07,6332.93,0,19098.07003,0,1
1.53948E+12,2018-10-14T00:00:00.0000000Z,6332.92,6416,6308,6339.34,0,15627.41131,0,1
1.53956E+12,2018-10-15T00:00:00.0000000Z,6339.34,7680,6300,6752.5,0,90748.03125,0,1
1.53965E+12,2018-10-16T00:00:00.0000000Z,6752.5,6900,6670,6759.27,0,27557.95776,0,1
1.53973E+12,2018-10-17T00:00:00.0000000Z,6762.76,6811.12,6676.01,6740.89,0,26641.43138,0,1
1.53982E+12,2018-10-18T00:00:00.0000000Z,6739.01,6796,6567,6618.96,0,20116.52194,0,1
1.53991E+12,2018-10-19T00:00:00.0000000Z,6618.96,6648.14,6523,6528.88,0,20772.60077,0,1
1.53999E+12,2018-10-20T00:00:00.0000000Z,6528.88,6617.65,6505.55,6588.4,0,19240.72225,0,1
1.54008E+12,2018-10-21T00:00:00.0000000Z,6585.72,6663.9,6580,6590.11,0,6515.357792,0,1
1.54017E+12,2018-10-22T00:00:00.0000000Z,6590.12,6639,6535.27,6581.2,0,16213.69266,0,1
1.54025E+12,2018-10-23T00:00:00.0000000Z,6581.2,6595,6515.45,6553.51,0,13856.60176,0,1
1.54034E+12,2018-10-24T00:00:00.0000000Z,6553.51,6630,6547.53,6565.5,0,11951.54398,0,1
1.54043E+12,2018-10-25T00:00:00.0000000Z,6566.81,6575.09,6502.8,6528.09,0,10342.70124,0,1
1.54051E+12,2018-10-26T00:00:00.0000000Z,6528.13,6600,6515.01,6538.63,0,9443.504156,0,1
1.5406E+12,2018-10-27T00:00:00.0000000Z,6538.63,6558.35,6463.04,6505.6,0,7776.907864,0,1
1.54068E+12,2018-10-28T00:00:00.0000000Z,6505.6,6514.17,6453,6489.93,0,5743.933728,0,1
1.54077E+12,2018-10-29T00:00:00.0000000Z,6489.93,6505.01,6315,6344.5,0,13827.22407,0,1
1.54086E+12,2018-10-30T00:00:00.0000000Z,6344.5,6395,6317.01,6330.87,0,8877.175385,0,1
1.54094E+12,2018-10-31T00:00:00.0000000Z,6330.01,6428,6245.02,6371.93,0,12148.88822,0,1
1.54103E+12,2018-11-01T00:00:00.0000000Z,6369.52,6442.65,6348.66,6410,0,9099.035841,0,1
1.54112E+12,2018-11-02T00:00:00.0000000Z,6410,6460.34,6388.2,6433.98,0,9739.440679,0,1
1.5412E+12,2018-11-03T00:00:00.0000000Z,6432.8,6439.97,6345,6387.09,0,7661.241476,0,1
1.54129E+12,2018-11-04T00:00:00.0000000Z,6388,6525,6359,6485.85,0,10592.39494,0,1
1.54138E+12,2018-11-05T00:00:00.0000000Z,6485.85,6504.39,6431.02,6468.99,0,8987.882156,0,1
1.54146E+12,2018-11-06T00:00:00.0000000Z,6468.99,6531.31,6445.18,6519.11,0,11926.5657,0,1
1.54155E+12,2018-11-07T00:00:00.0000000Z,6522.73,6615.15,6509,6578.46,0,14271.59112,0,1
1.54164E+12,2018-11-08T00:00:00.0000000Z,6578.46,6594,6468.22,6479.84,0,13259.78928,0,1
1.54172E+12,2018-11-09T00:00:00.0000000Z,6479.84,6511.53,6391.01,6419.99,0,11787.61658,0,1
1.54181E+12,2018-11-10T00:00:00.0000000Z,6419.99,6475.55,6411,6433.05,0,7714.829926,0,1
1.54189E+12,2018-11-11T00:00:00.0000000Z,6435.16,6462.14,6355,6449.81,0,8213.507117,0,1
1.54198E+12,2018-11-12T00:00:00.0000000Z,6450.71,6497,6421,6453.07,0,10132.78257,0,1
1.54207E+12,2018-11-13T00:00:00.0000000Z,6451.68,6498,6391.15,6457.66,0,11790.56493,0,1
1.54215E+12,2018-11-14T00:00:00.0000000Z,6458.98,6482.84,5656.87,5922.41,0,46478.964,0,1
1.54224E+12,2018-11-15T00:00:00.0000000Z,5917.2,5939.54,5403.42,5753.4,0,47700.8294,0,1
1.54233E+12,2018-11-16T00:00:00.0000000Z,5757.09,5782.89,5549.25,5655.94,0,38721.80227,0,1
1.54241E+12,2018-11-17T00:00:00.0000000Z,5650.57,5656.6,5565.43,5628.29,0,26411.24141,0,1
1.5425E+12,2018-11-18T00:00:00.0000000Z,5630.49,5738.17,5617,5662,0,23844.99935,0,1
1.54259E+12,2018-11-19T00:00:00.0000000Z,5661.94,5664,4855,4910.03,0,70580.89286,0,1
1.54267E+12,2018-11-20T00:00:00.0000000Z,4913.4,5048.24,4326,4558.86,0,117380.9516,0,1
1.54276E+12,2018-11-21T00:00:00.0000000Z,4559.91,4787.2,4413.85,4661.07,0,61071.82948,0,1
1.54284E+12,2018-11-22T00:00:00.0000000Z,4661.08,4721.77,4335,4370,0,34531.11914,0,1
1.54293E+12,2018-11-23T00:00:00.0000000Z,4370.9,4484,4222.94,4420.61,0,49371.92032,0,1
1.54302E+12,2018-11-24T00:00:00.0000000Z,4415.63,4527,3824.69,3932.44,0,61693.11101,0,1
1.5431E+12,2018-11-25T00:00:00.0000000Z,3933.68,4233,3652.66,4085.78,0,101693.9756,0,1
1.54319E+12,2018-11-26T00:00:00.0000000Z,4088.69,4206,3701,3862.2,0,94504.86572,0,1
1.54328E+12,2018-11-27T00:00:00.0000000Z,3864.45,3940,3689.12,3875.21,0,67480.60721,0,1
1.54336E+12,2018-11-28T00:00:00.0000000Z,3875.63,4394.47,3874.27,4264.85,0,91983.56795,0,1
1.54345E+12,2018-11-29T00:00:00.0000000Z,4262.06,4450.38,4125.65,4295.84,0,73980.19867,0,1
1.54354E+12,2018-11-30T00:00:00.0000000Z,4295.72,4341.36,3943,4041.32,0,67758.44628,0,1
1.54362E+12,2018-12-01T00:00:00.0000000Z,4041.27,4299.99,3963.01,4190.02,0,44840.07348,0,1
1.54371E+12,2018-12-02T00:00:00.0000000Z,4190.98,4312.99,4103.04,4161.01,0,38912.15479,0,1
1.5438E+12,2018-12-03T00:00:00.0000000Z,4160.55,4179,3827,3884.01,0,49094.36916,0,1
1.54388E+12,2018-12-04T00:00:00.0000000Z,3884.76,4085,3781,3951.64,0,48489.55161,0,1
1.54397E+12,2018-12-05T00:00:00.0000000Z,3950.98,3970,3745,3769.84,0,44004.79945,0,1
1.54405E+12,2018-12-06T00:00:00.0000000Z,3768.44,3899.99,3500,3508.75,0,68378.79694,0,1
1.54414E+12,2018-12-07T00:00:00.0000000Z,3508.75,3549.99,3224.6,3403.55,0,95145.45744,0,1
1.54423E+12,2018-12-08T00:00:00.0000000Z,3403.57,3495,3222,3410.93,0,55365.94995,0,1
1.54431E+12,2018-12-09T00:00:00.0000000Z,3411.36,3658,3394.04,3545.37,0,45956.8933,0,1
1.5444E+12,2018-12-10T00:00:00.0000000Z,3548.49,3610,3370.11,3432.88,0,40989.24455,0,1
1.54449E+12,2018-12-11T00:00:00.0000000Z,3434.01,3480,3324.32,3380.39,0,35920.86415,0,1
1.54457E+12,2018-12-12T00:00:00.0000000Z,3379.23,3492,3350,3445,0,33922.93129,0,1
1.54466E+12,2018-12-13T00:00:00.0000000Z,3446.38,3460,3255.5,3302.06,0,40040.91701,0,1
1.54475E+12,2018-12-14T00:00:00.0000000Z,3302.06,3335.39,3177,3224.17,0,44492.98381,0,1
1.54483E+12,2018-12-15T00:00:00.0000000Z,3225.19,3276.5,3156.26,3211.72,0,29796.04144,0,1
1.54492E+12,2018-12-16T00:00:00.0000000Z,3211.71,3294,3186,3228.67,0,24628.80854,0,1
1.545E+12,2018-12-17T00:00:00.0000000Z,3229.22,3585,3216,3509.08,0,66762.21639,0,1
1.54509E+12,2018-12-18T00:00:00.0000000Z,3509.03,3678.59,3424.47,3652.98,0,61369.61526,0,1
1.54518E+12,2018-12-19T00:00:00.0000000Z,3653,3912.73,3622.55,3662.22,0,94137.34101,0,1
1.54526E+12,2018-12-20T00:00:00.0000000Z,3660.01,4120,3635,4049.62,0,101543.836,0,1
1.54535E+12,2018-12-21T00:00:00.0000000Z,4051.86,4139.99,3764,3838.66,0,82343.85011,0,1
1.54544E+12,2018-12-22T00:00:00.0000000Z,3840.25,3979,3785,3948.91,0,42822.35087,0,1
1.54552E+12,2018-12-23T00:00:00.0000000Z,3948.91,4021.53,3870,3929.71,0,40117.53153,0,1
1.54561E+12,2018-12-24T00:00:00.0000000Z,3929.71,4198,3924.83,4008.01,0,64647.80913,0,1
1.5457E+12,2018-12-25T00:00:00.0000000Z,4010.11,4020,3646.41,3745.79,0,62725.62943,0,1
1.54578E+12,2018-12-26T00:00:00.0000000Z,3745.56,3837.15,3656.74,3777.74,0,42629.37582,0,1
1.54587E+12,2018-12-27T00:00:00.0000000Z,3777.74,3813.98,3535,3567.91,0,44097.39291,0,1
1.54596E+12,2018-12-28T00:00:00.0000000Z,3567.89,3887.25,3540.04,3839.26,0,45964.30499,0,1
1.54604E+12,2018-12-29T00:00:00.0000000Z,3839,3892,3670,3695.32,0,38874.3739,0,1
1.54613E+12,2018-12-30T00:00:00.0000000Z,3696.71,3903.5,3657.9,3801.91,0,33222.36926,0,1
1.54621E+12,2018-12-31T00:00:00.0000000Z,3803.12,3810,3630.33,3702.9,0,29991.77835,0,1
1.5463E+12,2019-01-01T00:00:00.0000000Z,3701.23,3810.16,3642,3797.14,0,23741.68703,0,1
1.54639E+12,2019-01-02T00:00:00.0000000Z,3796.45,3882.14,3750.45,3858.56,0,35156.46337,0,1
1.54647E+12,2019-01-03T00:00:00.0000000Z,3857.57,3862.74,3730,3766.78,0,29406.94836,0,1
1.54656E+12,2019-01-04T00:00:00.0000000Z,3767.2,3823.64,3703.57,3792.01,0,29519.55467,0,1
1.54665E+12,2019-01-05T00:00:00.0000000Z,3790.09,3840.99,3751,3770.96,0,30490.66775,0,1
1.54673E+12,2019-01-06T00:00:00.0000000Z,3771.12,4027.71,3740,3987.6,0,36553.80671,0,1
1.54682E+12,2019-01-07T00:00:00.0000000Z,3987.62,4017.9,3921.53,3975.45,0,31869.84626,0,1
1.54691E+12,2019-01-08T00:00:00.0000000Z,3976.76,4069.8,3903,3955.13,0,38901.42312,0,1
1.54699E+12,2019-01-09T00:00:00.0000000Z,3955.45,4006.81,3930.04,3966.65,0,28989.43951,0,1
1.54708E+12,2019-01-10T00:00:00.0000000Z,3966.06,3996.01,3540,3585.88,0,59402.22851,0,1
1.54716E+12,2019-01-11T00:00:00.0000000Z,3585.88,3658,3465,3601.31,0,38338.65473,0,1
1.54725E+12,2019-01-12T00:00:00.0000000Z,3601.31,3618.19,3530,3583.13,0,21999.92835,0,1
1.54734E+12,2019-01-13T00:00:00.0000000Z,3584.1,3611.1,3441.3,3476.81,0,26385.75745,0,1
1.54742E+12,2019-01-14T00:00:00.0000000Z,3477.56,3671.87,3467.02,3626.09,0,35235.21122,0,1
1.54751E+12,2019-01-15T00:00:00.0000000Z,3626.08,3648.42,3516.62,3553.06,0,34137.99746,0,1
1.5476E+12,2019-01-16T00:00:00.0000000Z,3553.06,3645,3543.51,3591.84,0,27480.17998,0,1
1.54768E+12,2019-01-17T00:00:00.0000000Z,3591.84,3634.7,3530.39,3616.21,0,29755.44084,0,1
1.54777E+12,2019-01-18T00:00:00.0000000Z,3613.32,3620,3565.75,3594.87,0,22713.44676,0,1
1.54786E+12,2019-01-19T00:00:00.0000000Z,3594.87,3720,3594.23,3665.3,0,22171.57812,0,1
1.54794E+12,2019-01-20T00:00:00.0000000Z,3665.75,3693.73,3475,3539.28,0,27901.9386,0,1
1.54803E+12,2019-01-21T00:00:00.0000000Z,3539.26,3559.51,3475.5,3526.9,0,19644.43684,0,1
1.54812E+12,2019-01-22T00:00:00.0000000Z,3526.88,3608.5,3434.85,3570.93,0,29336.44297,0,1
1.5482E+12,2019-01-23T00:00:00.0000000Z,3570.41,3607.98,3514.5,3552.82,0,24938.8427,0,1
1.54829E+12,2019-01-24T00:00:00.0000000Z,3552.97,3589,3529.22,3569.62,0,20826.25118,0,1
1.54837E+12,2019-01-25T00:00:00.0000000Z,3569.07,3587.15,3522.51,3565.29,0,17608.34667,0,1
1.54846E+12,2019-01-26T00:00:00.0000000Z,3566.69,3662.94,3545,3565.25,0,19476.53234,0,1
1.54855E+12,2019-01-27T00:00:00.0000000Z,3565.62,3579,3486,3550.84,0,22735.59816,0,1
1.54863E+12,2019-01-28T00:00:00.0000000Z,3550.05,3557.75,3380.27,3434.15,0,40405.1114,0,1
1.54872E+12,2019-01-29T00:00:00.0000000Z,3434,3443.45,3349.92,3411.04,0,29544.92898,0,1
1.54881E+12,2019-01-30T00:00:00.0000000Z,3410.04,3478,3387.1,3458.18,0,23968.26024,0,1
1.54889E+12,2019-01-31T00:00:00.0000000Z,3457.5,3489.2,3418.8,3434.1,0,29607.19025,0,1
1.54898E+12,2019-02-01T00:00:00.0000000Z,3434.1,3488,3401.2,3462.07,0,25260.47616,0,1
1.54907E+12,2019-02-02T00:00:00.0000000Z,3462.2,3526.4,3440.29,3504.77,0,17920.802,0,1
1.54915E+12,2019-02-03T00:00:00.0000000Z,3504.06,3511.09,3426,3458.11,0,19867.33639,0,1
1.54924E+12,2019-02-04T00:00:00.0000000Z,3458.11,3484.88,3433.31,3463.22,0,23131.98111,0,1
1.54932E+12,2019-02-05T00:00:00.0000000Z,3463.22,3478.97,3448.43,3471.59,0,25264.41503,0,1
1.54941E+12,2019-02-06T00:00:00.0000000Z,3471.57,3482.72,3380,3405.37,0,35310.24485,0,1
1.5495E+12,2019-02-07T00:00:00.0000000Z,3407,3426.45,3390,3398.4,0,18665.53864,0,1
1.54958E+12,2019-02-08T00:00:00.0000000Z,3398.4,3733.58,3373.1,3659.04,0,47968.05801,0,1
1.54967E+12,2019-02-09T00:00:00.0000000Z,3660.27,3680.02,3625.13,3665.18,0,24759.83372,0,1
1.54976E+12,2019-02-10T00:00:00.0000000Z,3665.18,3684.99,3609.76,3680.06,0,23250.60263,0,1
1.54984E+12,2019-02-11T00:00:00.0000000Z,3679.75,3684.9,3615.53,3631.05,0,24954.61457,0,1
1.54993E+12,2019-02-12T00:00:00.0000000Z,3631.05,3667.6,3582.34,3631.46,0,29479.59823,0,1
1.55002E+12,2019-02-13T00:00:00.0000000Z,3631.51,3670,3591.75,3609.4,0,25773.99765,0,1
1.5501E+12,2019-02-14T00:00:00.0000000Z,3608.34,3626.4,3568.11,3590.56,0,21753.50126,0,1
1.55019E+12,2019-02-15T00:00:00.0000000Z,3590.57,3653.23,3573.45,3602.47,0,20777.8729,0,1
1.55028E+12,2019-02-16T00:00:00.0000000Z,3602.49,3648.2,3597.91,3618.41,0,19565.99275,0,1
1.55036E+12,2019-02-17T00:00:00.0000000Z,3617.22,3700.11,3604.4,3667.58,0,25690.22778,0,1
1.55045E+12,2019-02-18T00:00:00.0000000Z,3667.62,3925,3655,3898.6,0,64042.73049,0,1
1.55053E+12,2019-02-19T00:00:00.0000000Z,3897.35,3994.52,3856,3907.79,0,50207.17267,0,1
1.55062E+12,2019-02-20T00:00:00.0000000Z,3907.35,3986.98,3870.66,3969.74,0,36205.14085,0,1
1.55071E+12,2019-02-21T00:00:00.0000000Z,3969.74,4016.48,3901.03,3937.31,0,31103.88473,0,1
1.55079E+12,2019-02-22T00:00:00.0000000Z,3937.31,3988,3926.65,3962,0,23943.16375,0,1
1.55088E+12,2019-02-23T00:00:00.0000000Z,3962,4162.02,3933.15,4117.76,0,33657.94288,0,1
1.55097E+12,2019-02-24T00:00:00.0000000Z,4118,4198,3712.66,3743.56,0,62224.18689,0,1
1.55105E+12,2019-02-25T00:00:00.0000000Z,3743.56,3872.66,3740,3827.92,0,38102.96625,0,1
1.55114E+12,2019-02-26T00:00:00.0000000Z,3828.44,3841.51,3777,3809.23,0,28838.74804,0,1
1.55123E+12,2019-02-27T00:00:00.0000000Z,3809.31,3838.85,3677.17,3818.07,0,31500.99547,0,1
1.55131E+12,2019-02-28T00:00:00.0000000Z,3818.04,3888,3763.87,3813.69,0,32561.96104,0,1
1.5514E+12,2019-03-01T00:00:00.0000000Z,3814.26,3857,3813.01,3823,0,23174.57217,0,1
1.55148E+12,2019-03-02T00:00:00.0000000Z,3822.17,3841.31,3772.25,3819.93,0,19445.83836,0,1
1.55157E+12,2019-03-03T00:00:00.0000000Z,3819.97,3835,3781.32,3807.75,0,16718.16541,0,1
1.55166E+12,2019-03-04T00:00:00.0000000Z,3807.32,3830,3670.69,3715.3,0,34742.84166,0,1
1.55174E+12,2019-03-05T00:00:00.0000000Z,3716.1,3877.1,3703.55,3857.73,0,32962.53616,0,1
1.55183E+12,2019-03-06T00:00:00.0000000Z,3857.58,3907,3813.09,3861.84,0,24775.11883,0,1
1.55192E+12,2019-03-07T00:00:00.0000000Z,3861.84,3905.4,3840.4,3873.64,0,26455.25766,0,1
1.552E+12,2019-03-08T00:00:00.0000000Z,3873.63,3932,3800,3864.89,0,34730.36659,0,1
1.55209E+12,2019-03-09T00:00:00.0000000Z,3864.88,3971.75,3854.75,3943.04,0,30979.74765,0,1
1.55218E+12,2019-03-10T00:00:00.0000000Z,3943.43,3943.43,3881.69,3916.82,0,23187.56141,0,1
1.55226E+12,2019-03-11T00:00:00.0000000Z,3915.99,3936.98,3830,3871.61,0,38066.88571,0,1
1.55235E+12,2019-03-12T00:00:00.0000000Z,3871.61,3905.2,3826.06,3882.73,0,26921.00862,0,1
1.55244E+12,2019-03-13T00:00:00.0000000Z,3882.69,3893.56,3840,3866,0,24461.00876,0,1
1.55252E+12,2019-03-14T00:00:00.0000000Z,3866,3920,3810.43,3877.12,0,27048.74853,0,1
1.55261E+12,2019-03-15T00:00:00.0000000Z,3877.12,3939.22,3872.2,3923.76,0,21740.0615,0,1
1.55269E+12,2019-03-16T00:00:00.0000000Z,3924.46,4056.98,3921.98,4005.98,0,28568.37612,0,1
1.55278E+12,2019-03-17T00:00:00.0000000Z,4005.98,4012,3950.01,3981.14,0,18814.25558,0,1
1.55287E+12,2019-03-18T00:00:00.0000000Z,3981.85,4037,3953.33,3987.81,0,22454.47801,0,1
1.55295E+12,2019-03-19T00:00:00.0000000Z,3987.83,4031,3970,4015.53,0,19893.74182,0,1
1.55304E+12,2019-03-20T00:00:00.0000000Z,4017.48,4050,3980.5,4043.04,0,23432.30026,0,1
1.55313E+12,2019-03-21T00:00:00.0000000Z,4043.04,4069.32,3880.01,3980.64,0,35997.68212,0,1
1.55321E+12,2019-03-22T00:00:00.0000000Z,3980.85,4008,3968.25,3986.93,0,20022.60632,0,1
1.5533E+12,2019-03-23T00:00:00.0000000Z,3987.89,4018.83,3978.01,4006.01,0,17302.60432,0,1
1.55339E+12,2019-03-24T00:00:00.0000000Z,4006.01,4006.02,3950,3992.18,0,17179.85065,0,1
1.55347E+12,2019-03-25T00:00:00.0000000Z,3991.35,3999.3,3888.71,3936.12,0,33192.89022,0,1
1.55356E+12,2019-03-26T00:00:00.0000000Z,3935.47,3958.98,3894,3948.55,0,29349.53763,0,1
1.55364E+12,2019-03-27T00:00:00.0000000Z,3948.77,4048,3936.15,4038.05,0,32364.55585,0,1
1.55373E+12,2019-03-28T00:00:00.0000000Z,4039.58,4039.7,4002,4027.81,0,20089.29388,0,1
1.55382E+12,2019-03-29T00:00:00.0000000Z,4028.22,4123.71,4024.03,4103.25,0,30084.21744,0,1
1.5539E+12,2019-03-30T00:00:00.0000000Z,4104.24,4140,4052,4106.97,0,19509.2926,0,1
1.55399E+12,2019-03-31T00:00:00.0000000Z,4106.99,4116.12,4082.57,4103.95,0,13525.08743,0,1
1.55408E+12,2019-04-01T00:00:00.0000000Z,4102.44,4158.7,4067,4144.56,0,25507.06764,0,1
1.55416E+12,2019-04-02T00:00:00.0000000Z,4144.54,4897.99,4140.54,4857.29,0,105383.6393,0,1
1.55425E+12,2019-04-03T00:00:00.0000000Z,4857.19,5275.01,4753.5,4932.6,0,109890.1257,0,1
1.55434E+12,2019-04-04T00:00:00.0000000Z,4932.59,5039.08,4777,4898.66,0,61054.25417,0,1
1.55442E+12,2019-04-05T00:00:00.0000000Z,4898.64,5028.22,4880.62,5004.95,0,39768.55281,0,1
1.55451E+12,2019-04-06T00:00:00.0000000Z,5004.96,5205,4928.59,5043.89,0,41770.84231,0,1
1.5546E+12,2019-04-07T00:00:00.0000000Z,5042.07,5234,5026,5170.27,0,37615.4868,0,1
1.55468E+12,2019-04-08T00:00:00.0000000Z,5170.27,5305,5039,5236.9,0,50178.43078,0,1
1.55477E+12,2019-04-09T00:00:00.0000000Z,5238.38,5238.4,5076.68,5150,0,34067.01231,0,1
1.55485E+12,2019-04-10T00:00:00.0000000Z,5150,5422,5135,5308.25,0,40073.62047,0,1
1.55494E+12,2019-04-11T00:00:00.0000000Z,5307.86,5332.67,4927,5017.37,0,54696.60069,0,1
1.55503E+12,2019-04-12T00:00:00.0000000Z,5017.37,5080.58,4861.22,5048.01,0,33276.67861,0,1
1.55511E+12,2019-04-13T00:00:00.0000000Z,5047,5099,5004,5045.22,0,17292.4568,0,1
1.5552E+12,2019-04-14T00:00:00.0000000Z,5047.45,5152.99,5000,5131.3,0,18281.60774,0,1
1.55529E+12,2019-04-15T00:00:00.0000000Z,5131.28,5167.38,4950,5024.95,0,29057.19158,0,1
1.55537E+12,2019-04-16T00:00:00.0000000Z,5024.95,5197.72,5003.94,5173.72,0,24242.22949,0,1
1.55546E+12,2019-04-17T00:00:00.0000000Z,5173.72,5230.4,5146.8,5202.82,0,23307.53613,0,1
1.55555E+12,2019-04-18T00:00:00.0000000Z,5202.41,5287,5198.8,5258.44,0,22619.239,0,1
1.55563E+12,2019-04-19T00:00:00.0000000Z,5258.44,5320,5175,5258.68,0,24611.23632,0,1
1.55572E+12,2019-04-20T00:00:00.0000000Z,5258.68,5333.42,5230.1,5291.73,0,19168.90827,0,1
1.5558E+12,2019-04-21T00:00:00.0000000Z,5292.91,5314.35,5165,5256.14,0,25549.57094,0,1
1.55589E+12,2019-04-22T00:00:00.0000000Z,5257.41,5400,5208.35,5357.14,0,29563.85231,0,1
1.55598E+12,2019-04-23T00:00:00.0000000Z,5357.14,5600,5332.41,5493.31,0,41262.10392,0,1
1.55606E+12,2019-04-24T00:00:00.0000000Z,5490.91,5582.2,5333.35,5415,0,48224.15241,0,1
1.55615E+12,2019-04-25T00:00:00.0000000Z,5415,5491.84,5102,5219.9,0,49636.08995,0,1
1.55624E+12,2019-04-26T00:00:00.0000000Z,5220.47,5510,5161.62,5314.1,0,48912.29451,0,1
1.55632E+12,2019-04-27T00:00:00.0000000Z,5315,5342.5,5257.67,5295.69,0,15422.89694,0,1
1.55641E+12,2019-04-28T00:00:00.0000000Z,5295.69,5340,5259.48,5307.52,0,14371.43387,0,1
1.5565E+12,2019-04-29T00:00:00.0000000Z,5309.81,5332,5178.8,5238.14,0,19918.13508,0,1
1.55658E+12,2019-04-30T00:00:00.0000000Z,5238.14,5339.98,5192.15,5320.81,0,22238.06823,0,1
1.55667E+12,2019-05-01T00:00:00.0000000Z,5321.94,5402,5316.2,5383.2,0,17217.47322,0,1
1.55676E+12,2019-05-02T00:00:00.0000000Z,5383.2,5538,5370,5492.87,0,22795.78784,0,1
1.55684E+12,2019-05-03T00:00:00.0000000Z,5494.81,5844,5477.57,5772.69,0,46297.17285,0,1
1.55693E+12,2019-05-04T00:00:00.0000000Z,5770.62,5900,5587.45,5829.45,0,39682.40899,0,1
1.55701E+12,2019-05-05T00:00:00.0000000Z,5829.83,5839.9,5696,5775.62,0,23822.54378,0,1
1.5571E+12,2019-05-06T00:00:00.0000000Z,5773.18,5805,5619.14,5747.79,0,25256.59633,0,1
1.55719E+12,2019-05-07T00:00:00.0000000Z,5749.92,6028.41,5747.74,5846.34,0,39905.06442,0,1
